Date,Open,High,Low,Close,Volume
2024-08-15,504.63,505.235,501.32,503.7,611761.0
2024-08-16,504.42,507.73,502.12,506.66,580332.0
2024-08-19,506.75,508.47,503.52,504.87,344265.0
2024-08-20,504.5,508.06,500.52,508.04,452948.0
2024-08-21,508.91,509.42,504.87,506.86,527255.0
2024-08-22,506.21,511.87,506.21,509.63,500873.0
2024-08-23,510.0,510.4,505.241,509.34,555059.0
2024-08-26,510.36,512.335,508.81,512.0,515215.0
2024-08-27,512.05,513.9085,508.0,512.44,433961.0
2024-08-28,515.56,517.475,510.14,513.56,638763.0
2024-08-29,514.0,521.52,512.195,519.35,509560.0
2024-08-30,516.5,523.62,516.17,523.21,712851.0
2024-09-03,522.65,526.66,520.51,522.69,810744.0
2024-09-04,524.01,528.76,520.2,523.68,580085.0
2024-09-05,524.74,525.802,516.33,519.39,384348.0
2024-09-06,519.39,522.89,514.73,515.0,535692.0
2024-09-09,517.0,525.0987,517.0,524.21,642061.0
2024-09-10,525.52,527.01,519.32,519.97,561552.0
2024-09-11,517.47,518.45,508.13,515.93,650279.0
2024-09-12,512.59,519.05,512.59,518.54,473592.0
2024-09-13,517.34,521.525,516.09,519.78,292828.0
2024-09-16,524.16,527.5,519.545,521.27,338525.0
2024-09-17,515.0,521.9072,513.22,520.75,423048.0
2024-09-18,520.75,526.715,516.9401,521.63,532791.0
2024-09-19,522.73,523.17,517.44,522.26,468507.0
2024-09-20,521.09,526.82,518.23,525.13,1330363.0
2024-09-23,525.24,534.61,523.55,533.14,524045.0
2024-09-24,531.03,533.77,526.52,529.86,528096.0
2024-09-25,532.18,533.0,525.09,528.11,437258.0
2024-09-26,524.33,530.6,523.205,524.31,426076.0
2024-09-27,523.49,528.93,521.97,526.79,528782.0
2024-09-30,526.75,528.94,521.895,528.07,957185.0
2024-10-01,528.18,555.5657,525.7801,543.88,1200760.0
2024-10-02,544.49,547.2299,538.29,538.87,691043.0
2024-10-03,539.85,543.6,535.0,537.58,443737.0
2024-10-04,535.82,538.56,534.06,536.74,393951.0
2024-10-07,536.26,539.3,531.46,533.97,436202.0
2024-10-08,536.01,536.62,531.64,532.65,422542.0
2024-10-09,531.55,534.53,528.77,532.23,428542.0
2024-10-10,532.21,532.21,525.88,527.09,372883.0
2024-10-11,529.01,531.0,526.53,528.7,325156.0
2024-10-14,530.65,535.0,527.8301,534.07,334134.0
2024-10-15,535.27,536.12,525.875,526.93,710690.0
2024-10-16,525.08,531.67,525.0,531.43,541216.0
2024-10-17,525.17,529.435,522.12,527.97,909233.0
2024-10-18,528.21,530.93,525.6,530.79,1245937.0
2024-10-21,533.73,536.89,525.83,529.65,579743.0
2024-10-22,529.8,529.8,517.82,520.2,677435.0
2024-10-23,522.11,522.9,515.44,516.4,919711.0
2024-10-24,515.91,531.0,515.7401,523.68,1310520.0
2024-10-25,525.83,527.7464,518.57,519.35,516098.0
2024-10-28,519.27,519.27,511.45,512.15,680701.0
2024-10-29,512.5,512.6575,504.01,504.05,582072.0
2024-10-30,504.05,509.37,501.85,505.34,799181.0
2024-10-31,505.61,511.695,504.06,509.02,908242.0
2024-11-01,513.9,513.9,506.33,506.95,497886.0
2024-11-04,507.79,510.9899,502.14,507.44,455730.0
2024-11-05,508.94,513.19,505.48,512.9,695563.0
2024-11-06,529.35,529.35,515.44,523.14,965807.0
2024-11-07,525.92,525.92,517.45,520.58,671768.0
2024-11-08,523.37,531.2699,522.2336,528.99,495835.0
2024-11-11,532.505,539.76,532.505,533.7,538462.0
2024-11-12,535.79,536.15,529.91,531.39,650229.0
2024-11-13,529.87,529.9,518.84,520.42,773461.0
2024-11-14,521.0,521.0,492.13,500.34,1187626.0
2024-11-15,497.28,504.235,490.87,493.99,1428579.0
2024-11-18,494.01,498.32,487.64,488.68,876011.0
2024-11-19,494.14,497.94,489.65,491.02,795309.0
2024-11-20,490.14,492.9499,487.44,491.98,533501.0
2024-11-21,493.255,496.9,489.17,496.41,609791.0
2024-11-22,497.365,500.0,494.31,496.87,507535.0
2024-11-25,491.9234,493.99,478.42,485.27,1805930.0
2024-11-26,485.59,491.74,482.565,488.43,849287.0
2024-11-27,488.0,492.42,488.0,489.08,583432.0
2024-11-29,489.59,490.62,486.6,489.65,336736.0
2024-12-02,488.09,489.18,481.91,484.75,479605.0
2024-12-03,485.17,486.295,483.13,485.21,683900.0
2024-12-04,482.71,487.8429,481.06,486.62,804726.0
2024-12-05,486.0,486.59,478.14,479.57,932686.0
2024-12-06,479.61,480.05,470.55,473.65,915772.0
2024-12-09,470.5979,482.0068,470.5979,479.17,930263.0
2024-12-10,478.01,480.68,473.29,480.18,789633.0
2024-12-11,480.22,480.855,474.0,475.62,1058530.0
2024-12-12,476.365,486.22,473.77,481.51,1317362.0
2024-12-13,479.46,484.015,477.67,480.0,699634.0
2024-12-16,478.24,484.65,477.485,482.6,859441.0
2024-12-17,482.21,486.89,478.39,480.29,747294.0
2024-12-18,480.0,483.5,467.12,467.66,839191.0
2024-12-19,465.88,470.97,462.81,467.13,730309.0
2024-12-20,465.41,474.4,464.35,469.54,1283886.0
2024-12-23,469.455,470.255,464.1225,467.2,581858.0
2024-12-24,465.93,471.79,465.9,471.09,235079.0
2024-12-26,471.1,474.02,469.67,472.23,294709.0
2024-12-27,469.62,474.65,469.0264,471.35,376022.0
2024-12-30,469.055,469.055,465.1835,466.52,440216.0
2024-12-31,466.57,470.5183,465.31,469.29,439907.0
2025-01-02,472.03,476.09,466.2783,468.01,598346.0
2025-01-03,467.99,469.61,466.46,467.82,624523.0
2025-01-06,465.0,466.22,453.96,455.14,873418.0
2025-01-07,455.14,458.545,450.81,452.39,1100021.0
2025-01-08,456.02,464.62,453.96,462.21,746599.0
2025-01-10,461.5,464.375,455.425,458.69,626425.0
2025-01-13,458.825,477.39,458.69,472.38,964536.0
2025-01-14,473.96,475.98,471.575,475.5,554115.0
2025-01-15,477.0,477.7,470.19,472.3,646439.0
2025-01-16,470.77,481.33,470.77,481.19,706639.0
2025-01-17,480.805,483.43,477.355,482.38,1091623.0
2025-01-21,490.0,507.67,489.54,504.45,1310320.0
2025-01-22,504.0,505.26,497.17,502.41,1326544.0
2025-01-23,504.995,507.64,493.23,499.77,780191.0
2025-01-24,497.885,500.0,496.66,497.02,556443.0
2025-01-27,501.02,507.38,497.0,503.23,738231.0
2025-01-28,501.04,502.912,485.48,486.64,1036746.0
2025-01-29,485.28,492.76,480.245,481.54,873545.0
2025-01-30,472.0,485.0,469.7273,483.37,1468496.0
2025-01-31,484.685,488.1,478.5,487.27,795031.0
2025-02-03,488.0,493.33,481.66,487.75,763381.0
2025-02-04,486.11,487.785,481.42,482.39,525931.0
2025-02-05,485.15,486.0043,470.93,472.34,1079969.0
2025-02-06,471.265,472.745,462.24,466.55,789945.0
2025-02-07,468.25,474.145,465.87,468.58,820005.0
2025-02-10,469.29,477.08,468.53,474.37,804829.0
2025-02-11,474.56,475.83,468.42,473.84,539054.0
2025-02-12,472.25,477.47,469.26,470.86,807079.0
2025-02-13,471.765,474.74,453.62,455.06,1245401.0
2025-02-14,453.995,453.995,434.15,438.9,2036150.0
2025-02-18,444.975,448.9499,439.445,441.36,1074602.0
2025-02-19,444.485,451.08,430.0,433.45,1784680.0
2025-02-20,429.08,439.0,426.24,438.11,1218926.0
2025-02-21,438.425,450.09,437.83,447.96,1677678.0
2025-02-24,450.62,456.51,449.205,449.94,1507574.0
2025-02-25,451.445,462.56,450.84,461.01,1241318.0
2025-02-26,458.605,458.905,452.7301,454.87,738919.0
2025-02-27,457.68,464.0,455.88,459.97,1131008.0
2025-02-28,463.22,464.93,455.93,461.74,901027.0
2025-03-03,466.39,473.8099,463.16,473.41,1255892.0
2025-03-04,470.935,480.88,463.14,463.83,1335757.0
2025-03-05,468.26,479.635,466.59,474.2,1188734.0
2025-03-06,475.995,477.065,465.1972,475.2,941680.0
2025-03-07,472.225,491.1,472.225,486.52,1027327.0
2025-03-10,486.52,510.21,483.71,495.45,1567057.0
2025-03-11,494.0,495.45,484.805,494.11,1555026.0
2025-03-12,488.98,492.0,474.5,475.1,1136643.0
2025-03-13,478.6799,492.6,471.89,490.59,1330620.0
2025-03-14,488.62,497.36,483.07,484.93,1402947.0
2025-03-17,484.48,492.99,484.19,490.5,748298.0
2025-03-18,491.29,494.2,488.23,489.81,620073.0
2025-03-19,492.31,497.66,486.0,491.52,846818.0
2025-03-20,491.415,492.835,487.015,489.23,685626.0
2025-03-21,489.665,494.79,483.9877,490.72,2084847.0
2025-03-24,491.5,495.5,489.0949,495.08,626701.0
2025-03-25,498.0,509.42,496.0,506.62,991509.0
2025-03-26,508.5,510.91,504.7702,507.14,821127.0
2025-03-27,512.94,518.69,511.91,513.82,928995.0
2025-03-28,516.85,516.85,507.13,512.19,730609.0
2025-03-31,512.0,518.89,508.475,512.01,981890.0
2025-04-01,515.5,517.31,509.38,513.1,710782.0
2025-04-02,512.5,514.5,508.04,512.18,750845.0
2025-04-03,513.0,525.0,512.5,515.17,1056006.0
2025-04-04,516.775,516.775,484.89,485.52,1692564.0
2025-04-07,480.0,495.0,472.9637,481.57,1967372.0
2025-04-08,499.71,503.01,487.58,491.97,1226373.0
2025-04-09,483.555,519.5,480.9,512.3,1608385.0
2025-04-10,510.965,521.55,503.285,516.09,1071871.0
2025-04-11,517.4043,537.75,514.19,533.99,1179025.0
2025-04-14,531.105,538.685,525.71,535.82,714372.0
2025-04-15,535.05,536.5475,528.0,529.36,927069.0
2025-04-16,537.77,544.0,534.13,537.51,1381558.0
2025-04-17,530.43,544.76,530.08,540.39,1102427.0
2025-04-21,539.88,540.0,526.445,531.33,1342948.0
2025-04-22,484.75,494.2,450.13,464.08,4788433.0
2025-04-23,466.66,478.8199,460.36,472.65,1929171.0
2025-04-24,471.245,471.245,462.48,463.07,1805297.0
2025-04-25,465.345,473.49,458.35,473.2,1329484.0
2025-04-28,476.0,487.0,475.55,483.31,1817329.0
2025-04-29,484.015,487.115,480.0,482.1,977355.0
2025-04-30,483.555,487.82,475.54,486.5,1312646.0
2025-05-01,485.2,488.17,482.088,486.67,1194027.0
2025-05-02,491.535,498.53,478.77,491.42,1728644.0
2025-05-05,494.0,496.21,489.48,493.33,830409.0
2025-05-06,491.815,493.09,484.98,487.48,655190.0
2025-05-07,487.82,488.7,481.0,486.04,875412.0
2025-05-08,487.585,489.84,483.63,484.37,920966.0
2025-05-09,484.5,485.12,475.88,482.62,639686.0
2025-05-12,480.64,482.79,471.55,479.16,1292098.0
2025-05-13,479.98,479.98,470.63,470.67,883925.0
2025-05-14,461.375,465.0,453.01,456.3,1272823.0
2025-05-15,459.65,470.89,459.25,469.05,1116163.0
2025-05-16,470.12,473.56,466.38,473.17,1148389.0
2025-05-19,474.495,476.12,469.28,471.12,959074.0
2025-05-20,470.65,477.87,469.89,476.6,1001786.0
2025-05-21,480.35,481.11,472.34,473.9,902975.0
2025-05-22,471.53,475.651,468.98,472.88,922364.0
2025-05-23,472.97,472.97,468.2864,471.46,679237.0
2025-05-27,471.99,475.66,470.3,475.47,868705.0
2025-05-28,477.49,478.09,473.7,475.32,924352.0
2025-05-29,473.265,480.25,468.5,479.39,864033.0
2025-05-30,478.415,485.99,475.0601,484.77,1304485.0
2025-06-02,481.715,483.85,478.92,483.38,765350.0
2025-06-03,483.735,488.63,481.75,488.22,578461.0
2025-06-04,488.555,495.9,488.05,491.29,766889.0
2025-06-05,492.695,492.95,484.53,488.12,634320.0
2025-06-06,488.845,491.43,486.56,489.41,372476.0
2025-06-09,489.1,492.11,483.76,491.36,617716.0
2025-06-10,491.385,491.53,486.635,488.8,535908.0
2025-06-11,484.595,488.71,472.02,488.46,895249.0
2025-06-12,488.5,497.32,487.945,497.13,635177.0
2025-06-13,504.0,519.43,503.2,516.72,1843953.0
2025-06-16,511.0,515.0,495.58,497.52,1168662.0
2025-06-17,501.51,505.85,498.059,503.97,764299.0
2025-06-18,504.42,506.5999,493.58,494.65,792680.0
2025-06-20,497.805,499.86,488.0,497.7,916352.0
2025-06-23,501.55,508.32,496.4412,499.67,978833.0
2025-06-24,494.64,495.12,481.28,484.0,930618.0
2025-06-25,488.0,488.46,483.84,486.92,724829.0
2025-06-26,489.21,497.04,487.68,493.66,876453.0
2025-06-27,490.0,494.68,489.26,494.0,874362.0
2025-06-30,495.5,501.08,493.96,499.98,644139.0
2025-07-01,499.455,504.81,496.38,503.53,651573.0
2025-07-02,493.5,499.02,489.52,498.9,817524.0
2025-07-03,499.72,505.19,498.61,504.2,381831.0
2025-07-07,506.52,509.6,503.2001,507.92,653555.0
2025-07-08,502.52,506.93,500.835,504.85,669571.0
2025-07-09,505.995,508.405,502.2955,507.94,608961.0
2025-07-10,506.405,514.93,504.9796,513.87,624131.0
2025-07-11,512.835,515.195,508.02,514.6,748973.0
2025-07-14,516.27,523.76,513.33,521.11,790441.0
2025-07-15,520.41,523.46,516.15,516.82,539574.0
2025-07-16,517.27,520.78,514.0601,519.7,483661.0
2025-07-17,520.575,525.52,518.64,523.83,621049.0
2025-07-18,523.405,528.27,515.64,519.04,874064.0
2025-07-21,518.525,523.98,514.39,515.29,832867.0
2025-07-22,536.01,567.1234,535.52,563.79,2395123.0
2025-07-23,563.14,568.67,551.805,568.5,1251078.0
2025-07-24,566.75,576.86,566.5801,568.48,974954.0
2025-07-25,568.51,570.155,563.305,569.74,635756.0
2025-07-28,570.0,570.0,563.64,568.62,679713.0
2025-07-29,570.92,573.3,568.19,573.22,682782.0
2025-07-30,572.13,573.8099,568.711,572.81,661769.0
2025-07-31,571.4,577.38,568.8901,576.61,850666.0
2025-08-01,577.135,587.88,572.95,586.44,1006502.0
2025-08-04,585.405,592.16,584.125,589.75,970347.0
2025-08-05,590.125,594.68,586.01,589.95,905822.0
2025-08-06,589.785,593.48,586.7,589.29,992555.0
2025-08-07,582.03,588.23,580.0,587.38,626641.0
2025-08-08,586.75,591.07,579.15,581.11,749480.0
2025-08-11,579.15,583.775,575.45,580.24,744795.0
2025-08-12,580.0,581.625,577.62,580.8,643893.0
2025-08-13,583.16,586.8866,576.22,582.09,745676.0
2025-08-14,582.5,585.285,580.935,583.72,543334.0
2025-08-15,583.5,586.75,580.9186,583.96,667579.0
2025-08-18,586.5,592.225,583.5403,584.82,922401.0
2025-08-19,584.0,589.48,582.2225,586.23,470841.0
2025-08-20,589.86,595.32,587.77,592.54,610481.0
2025-08-21,593.225,598.83,591.313,597.21,610288.0
2025-08-22,598.84,600.99,591.3674,592.44,616735.0
2025-08-25,592.52,595.4,586.05,586.74,478197.0
2025-08-26,588.115,595.85,588.115,593.02,1002304.0
2025-08-27,594.275,594.55,585.03757,586.61,679475.0
2025-08-28,586.95,587.94,580.9,587.9,479159.0
2025-08-29,587.99,591.5718,587.08,590.04,528588.0
2025-09-02,592.475,596.1647,585.26,589.32,635899.0
2025-09-03,586.3,588.0,577.69,581.01,463170.0
2025-09-04,581.94,581.94,576.0,579.76,505548.0
2025-09-05,580.025,581.165,574.82,580.8,633710.0
2025-09-08,574.0,582.13,571.365,581.9,814129.0
2025-09-09,579.705,580.49,571.44,571.63,482591.0
2025-09-10,570.02,580.84,570.0,579.87,547458.0
2025-09-11,578.98,585.76,578.0,582.95,901131.0
2025-09-12,580.59,583.13,575.18,575.96,717913.0
2025-09-15,574.4142,576.47,571.115,574.54,804620.0
2025-09-16,575.95,587.24,575.95,579.36,1104597.0
2025-09-17,579.46,585.0,576.3901,577.08,790271.0
2025-09-18,575.79,576.98,568.32,573.75,798950.0
2025-09-19,569.12,576.15,565.5,573.03,1478380.0
2025-09-22,572.075,577.6475,570.26,576.15,566750.0
2025-09-23,576.525,580.665,571.08,577.08,656281.0
2025-09-24,580.72,589.6,577.0,586.27,784174.0
2025-09-25,589.8,593.75,582.485,585.77,1074102.0
2025-09-26,587.24,594.96,586.85,594.52,511016.0
2025-09-29,598.72,604.125,591.51,593.99,777141.0
2025-09-30,595.48,610.12,593.1,609.32,803097.0
2025-10-01,608.745,610.85,603.01,605.42,558360.0
2025-10-02,604.0,607.2635,601.96,605.01,453946.0
2025-10-03,606.585,610.64,605.3,609.54,435952.0
2025-10-06,609.0,619.71,609.0,618.52,540307.0
2025-10-07,622.9,627.8099,618.395,621.63,838233.0
2025-10-08,630.115,638.54,625.55,637.95,939163.0
2025-10-09,638.0,640.901,631.37,635.01,1007665.0
2025-10-10,635.245,635.245,619.4101,623.49,660101.0
2025-10-13,622.23,624.055,616.9,618.88,452758.0
2025-10-14,619.16,627.41,618.07,626.93,437591.0
2025-10-15,624.61,627.05,600.0838,608.93,666900.0
2025-10-16,611.8,611.8,597.595,598.98,781930.0
2025-10-17,596.72,601.645,591.68,594.5,825196.0
2025-10-20,598.88,602.9,596.21,602.0,1084102.0
2025-10-21,588.63,604.89,571.36,599.35,1750875.0
2025-10-22,598.945,605.9599,595.65,596.48,1122830.0
2025-10-23,598.92,609.82,598.01,605.74,655583.0
2025-10-24,607.87,608.5,597.08,605.58,564834.0
2025-10-27,604.87,605.65,595.0,595.95,501263.0
2025-10-28,594.08,598.945,591.24,595.05,714928.0
2025-10-29,589.99,594.215,582.51,584.99,723541.0
2025-10-30,585.84,591.73,577.74,578.6,1103098.0
2025-10-31,580.41,586.63,575.82,583.45,840195.0
2025-11-03,580.26,581.19,571.68,575.41,657827.0
2025-11-04,573.73,579.59,568.4,577.14,494370.0
2025-11-05,572.89,579.53,569.74,570.5,535803.0
2025-11-06,571.245,578.04,569.95,571.96,610823.0
2025-11-07,571.65,571.97,562.44,568.61,646062.0
